raw_variable,fit_split,n_fit_rows,mean,sample_std
n_primitives,G-dev,6250,10.0,1.2650122690972427
overlap_ratio_param,G-dev,6250,0.135,0.14130001596292116
edge_density_factor,G-dev,6250,0.58,0.24821333078062577
spacing_irregularity,G-dev,6250,0.24,0.12410666539031288
actual_whitespace,G-dev,6250,0.01558665669759114,0.062329629013179955
alignment_jitter,G-dev,6250,0.042,0.05609370232522086
grid_deviation,G-dev,6250,0.085,0.08923998097194225
spacing_variance,G-dev,6250,0.135,0.0998203098326228
hue_dispersion,G-dev,6250,0.215,0.1986675992969202
chroma_dispersion,G-dev,6250,0.215,0.1986675992969202
palette_incoherence,G-dev,6250,0.17,0.1996406196652456
contrast_ratio,G-dev,6250,0.35,0.17393918700087085
luminance_contrast,G-dev,6250,0.265,0.1986675992969202
edge_contrast,G-dev,6250,0.37,0.22328899945219924
focal_contrast,G-dev,6250,0.35,0.26506837193201266
focal_size_ratio,G-dev,6250,0.192,0.11321683129350557
secondary_count,G-dev,6250,3.0,0.6325061345486214
